unique_id,ds,TFT,NBEATS,TiDE,NLinear,KAN,MLP,DLinear,NHITS,DeepNPTS,PatchTST,SeasonalNaive,ADE,ADE(UID),MLpol,MLpol(UID),MLewa,MLewa(UID),MLprod,MLprod(UID),BOA,BOA(UID),OGD,OGD(UID),FS,FS(UID),Ridge,Ridge(UID),LossOnTrain,LossOnTrain(UID),BestOnTrain,BestOnTrain(UID),EqAverage,EqAverage(UID),Windowing,Windowing(UID),BLAST,BLAST(UID),y
0,2019-06-19,-0.58679223,-0.5810922,-0.5653293,-0.5646734,-0.5837257,-0.577752,-0.56276655,-0.58836323,-0.58089453,-0.58412445,-0.4852861084107387,-0.5790173232224483,-0.5759156645925178,-0.5805544717124318,-0.5798847701095602,-0.5809015796283387,-0.580075875656036,-0.5812783999011468,-0.58047263966104,-0.5814289284438743,-0.5800974834766875,-0.5812124510786694,-0.5808745520591897,-0.580479494643042,-0.574292920842299,-0.5799578010861266,-0.5798986683356758,-0.5836002532540897,-0.5801242177228434,-0.58836323,-0.58412445,-0.5795926183333334,-0.5779357316666667,-0.5842919670386059,-0.5756063574923754,-0.58836323,-0.58836323,-0.5292360024162224
0,2019-06-20,-0.58206296,-0.5912921,-0.5906705,-0.59488386,-0.6066674,-0.5975389,-0.5954442,-0.5958633,-0.59862477,-0.59887606,-0.4852861084107387,-0.5954341144789541,-0.5968164050000162,-0.5965458407572198,-0.5975049023193181,-0.5966979103099785,-0.5977745097052948,-0.5968154394116831,-0.5976187193802974,-0.5966987562143321,-0.5966683307005799,-0.5959148110541349,-0.5928499921630188,-0.5934247872512655,-0.5945738657463044,-0.5969799615367102,-0.5945406395550092,-0.5972734877831821,-0.5942067387950583,-0.5958633,-0.59887606,-0.595477605,-0.5942925250000001,-0.5971870956725509,-0.5932716027184144,-0.5958633,-0.5958633,-0.7506758529823129
0,2019-06-21,-0.5828329,-0.60236317,-0.6059974,-0.5957388,-0.59584814,-0.60480744,-0.5962084,-0.6043135,-0.61259115,-0.5934128,-0.6238973125818793,-0.6039866921580952,-0.6004370956324043,-0.6009622012397484,-0.6083696877057635,-0.6006941925592393,-0.6099851410688167,-0.600689857778915,-0.6095286379076466,-0.6018466224395356,-0.6071591823334243,-0.6042273815705539,-0.5980767896760258,-0.5972511467618625,-0.6031612047535969,-0.6015202667943678,-0.6017785849788105,-0.6031490965753012,-0.5975752887181297,-0.6043135,-0.5934128,-0.6039142433333333,-0.5975162583333333,-0.6041246728475211,-0.6003779572178106,-0.6043135,-0.6043135,-0.7996968886038139
0,2019-06-22,-0.57981277,-0.5735165,-0.5655866,-0.5754278,-0.57552415,-0.58286405,-0.57458425,-0.59157735,-0.5908042,-0.57870024,-0.6492530206619661,-0.5799489736180883,-0.582004534579604,-0.5816908320353071,-0.5885994610673999,-0.5816610367875527,-0.5891946799107083,-0.5818917425079149,-0.5892150472022998,-0.5827582036473473,-0.5876275467114322,-0.5826547000898467,-0.5814904724081169,-0.5803175500246476,-0.5790449860703996,-0.5826302740343615,-0.5856668216395764,-0.5853073088927662,-0.5826961441921751,-0.59157735,-0.57870024,-0.5805081566666667,-0.5818177683333334,-0.585680238586606,-0.580427479651538,-0.59157735,-0.59157735,-0.5478301883416193
0,2019-06-23,-0.57523483,-0.54737717,-0.5309604,-0.5386831,-0.5601096,-0.56064934,-0.54030955,-0.5524663,-0.5638299,-0.5456536,-0.6915125341287772,-0.5504127821265049,-0.5482542163349549,-0.5513280476552029,-0.5577261820885232,-0.5512535237148143,-0.5610320486585214,-0.551454364520066,-0.5604115092457812,-0.5525768382220323,-0.5582385057667237,-0.5515796100212709,-0.5592741061058709,-0.553348199476679,-0.5462506595165533,-0.5519200551626496,-0.5558853493730729,-0.5526529630691229,-0.5545586669027448,-0.5524663,-0.5456536,-0.5501561183333333,-0.5526962133333333,-0.5544515252317119,-0.5500706584732544,-0.5524663,-0.5524663,-0.512332197029498
0,2019-06-24,-0.57495564,-0.5459161,-0.5419592,-0.56472,-0.57461977,-0.57745534,-0.5649992,-0.55066484,-0.5571634,-0.5680713,-0.5968512239631203,-0.5578471946463135,-0.5614820706241785,-0.5631571435495057,-0.55703652840801,-0.5634061455705319,-0.5576242541149146,-0.5635631739687389,-0.5572656461195122,-0.5627204932214311,-0.5574146849161744,-0.5562574206743531,-0.5652704969192051,-0.563630027129051,-0.5542271774284893,-0.5636071222812872,-0.5596672750995844,-0.5578138457431003,-0.5634318381395773,-0.55066484,-0.5680713,-0.5568716966666668,-0.5634290633333334,-0.5560136950520782,-0.5580697738166291,-0.55066484,-0.55066484,-0.6340395958139141
0,2019-06-25,-0.586778,-0.57081926,-0.5758578,-0.5954511,-0.5964834,-0.5986455,-0.5959589,-0.57019734,-0.5764105,-0.5850625,-0.6086838877338274,-0.5806991877337914,-0.5849752817531519,-0.5843210210122463,-0.5781009414928533,-0.584244531826921,-0.5777856222600936,-0.5841204413200314,-0.5774477563621347,-0.5833710940831952,-0.5782358618433443,-0.5778469218338876,-0.5843653587722362,-0.584484388404459,-0.5804588597307894,-0.5847375037324946,-0.5807913769833677,-0.5771728572096729,-0.5835005830086023,-0.57019734,-0.5850625,-0.5794988166666667,-0.58497639,-0.5760733788453369,-0.58227682344224,-0.57019734,-0.57019734,-0.667847206587363
0,2019-06-26,-0.5858526,-0.5717061,-0.5749111,-0.57704717,-0.58301723,-0.58732307,-0.5774329,-0.5800585,-0.57577527,-0.584293,-0.5478301883416193,-0.5792444726837049,-0.5788882521044162,-0.5811333632225373,-0.5768175933874512,-0.5813356345823673,-0.576331007742801,-0.5815542561085639,-0.5765593214357321,-0.5812060567929995,-0.5769929017011515,-0.5787334258366642,-0.5806788144184943,-0.5810504335742044,-0.5761379535306248,-0.5810124755715551,-0.5787631609233069,-0.5795669206917129,-0.5805886000314117,-0.5800585,-0.584293,-0.5790111733333334,-0.5800765733333334,-0.5784730228726414,-0.5784487046356693,-0.5800585,-0.5800585,-0.5799474185763959
0,2019-06-27,-0.58285844,-0.58758616,-0.6056446,-0.6095074,-0.6241995,-0.6109039,-0.60908943,-0.59227806,-0.6118502,-0.60223836,-0.5495205688802917,-0.602391296193104,-0.605496227974385,-0.6021383270129468,-0.6076192475550117,-0.6021377029488983,-0.609629064060721,-0.6021106710609342,-0.6085473774479484,-0.6020713701947515,-0.6059268423661429,-0.6010941733191524,-0.599460750536825,-0.597559840345106,-0.6026814516483232,-0.6040383830146909,-0.6014687436070472,-0.6016051099283628,-0.600170799677868,-0.59227806,-0.60223836,-0.6017502133333333,-0.6013036483333334,-0.6007741418886235,-0.6016095200368644,-0.59227806,-0.59227806,-0.5799474185763958
0,2019-06-28,-0.58037096,-0.6030703,-0.60440546,-0.61036867,-0.6096812,-0.6101181,-0.6087893,-0.60070115,-0.6163502,-0.60437477,-0.5630436131896713,-0.606836232450654,-0.6084580164427791,-0.6065343603467095,-0.6123373757587967,-0.6064362034657375,-0.6140108760954645,-0.6063393316082474,-0.6131471266447579,-0.6066209591138879,-0.6106744667777446,-0.6066205124419352,-0.6021268287683337,-0.6015033283412926,-0.6074561593775476,-0.6076801369886067,-0.6052272882656582,-0.6068385125417601,-0.6025935805710968,-0.60070115,-0.60437477,-0.60650333,-0.6034925083333333,-0.6065462370904021,-0.6037594924144069,-0.60070115,-0.60070115,-0.5681147548056886
