unique_id,ds,TFT,NBEATS,TiDE,NLinear,KAN,MLP,DLinear,NHITS,DeepNPTS,PatchTST,SeasonalNaive,ADE,ADE(UID),MLpol,MLpol(UID),MLewa,MLewa(UID),MLprod,MLprod(UID),BOA,BOA(UID),OGD,OGD(UID),FS,FS(UID),Ridge,Ridge(UID),LossOnTrain,LossOnTrain(UID),BestOnTrain,BestOnTrain(UID),EqAverage,EqAverage(UID),Windowing,Windowing(UID),BLAST,BLAST(UID),y
0,2018-06-19,0.23187613,0.2309596,0.1632478,0.31141177,0.36070478,0.3097652,0.33642873,0.291086,0.28256452,0.29678148,-0.3198002801853879,0.25827319230808066,0.27238009242438666,0.20311898976082265,0.2520827897009199,0.20291003907520277,0.2444926923354774,0.20316443601336465,0.2505440258331849,0.2063727152041562,0.24571192423375277,0.2477315331284361,0.26272570983329957,0.30002887701404746,0.2629238053240521,0.21862135804313396,0.2484921187508521,0.2653123860517361,0.27178445565431225,0.291086,0.28256452,0.264606585,0.27305465,0.2364018446993407,0.2682958237957506,0.1632478,0.1632478,0.09626625248750485
0,2018-06-20,0.3157571,0.34417686,0.35508466,0.39395034,0.4731316,0.40177307,0.32908255,0.41158617,0.319422,0.37121767,0.0641354600428704,0.37376443522339803,0.3763222332441021,0.3435974045767972,0.3549293664638896,0.3469945834388916,0.3517702307334192,0.34877907134074704,0.3580670979942762,0.34962525594621,0.3539859952619585,0.3522982742089309,0.3409134934410249,0.399219122711486,0.367850536298377,0.3522445078992518,0.3526303578957411,0.3863159250329736,0.3810467997652397,0.41158617,0.319422,0.38358490999999995,0.3841957266666667,0.3663161095457429,0.38578039686275806,0.35508466,0.35508466,0.06318242806358046
0,2018-06-21,0.3283956,0.36073977,0.3892591,0.49258572,0.44813842,0.4108149,0.421997,0.46195924,0.2963691,0.44081652,-0.1087717704854586,0.38584485692116344,0.37896373992183235,0.3667412579049094,0.37577708399924803,0.37206161287314765,0.3660472029040906,0.37392026499708336,0.37534373923549313,0.3752369120756738,0.3706968323987345,0.37641810188009406,0.3714326006718638,0.4356270520025321,0.3719829240774991,0.3792977940718837,0.3746118875159223,0.4043262485853478,0.39206542374895414,0.46195924,0.2963691,0.39988450499999995,0.394546755,0.3861604718133493,0.40507833053278425,0.3892591,0.3892591,0.12397225359972137
0,2018-06-22,0.3309865,0.3051998,0.095149085,0.44106206,0.4581598,0.40474817,0.32816404,0.4132088,0.27780795,0.42080337,-0.0952251016369793,0.3319529486149759,0.3179386852895202,0.22294448223384936,0.2985798034886932,0.21736374504268025,0.29939903778255816,0.21647844139449884,0.2948045134743817,0.22321295909483183,0.30212948162572933,0.2696564351111571,0.293724329646464,0.40704793705943876,0.3114986372254251,0.24675289478909046,0.2778996874233948,0.33475018104347554,0.32468985829074837,0.4132088,0.27780795,0.3345753591666667,0.3257122675000001,0.25692824860508406,0.2924592867580088,0.095149085,0.095149085,-0.08263146476779003
0,2018-06-23,0.19895345,-0.017033413,-0.08388688,0.059649587,0.09814668,0.06476924,-0.04896339,0.04170007,-0.041142166,0.0787801,-0.2363419082847062,0.06798281728213108,0.000999970637768039,-0.005993789768320337,0.013781087089870608,-0.01717778617266967,-0.006846995084259062,-0.029277283295685397,-0.011127214702698236,-0.027031277905580086,-0.011324829024329255,-0.008361250544425766,-0.003027407071938387,0.054327839613381536,0.035985306428315475,-0.011491150749280166,-0.0215023123564023,0.03870097074486075,0.00820259386295536,0.04170007,-0.041142166,0.050441524499999994,0.010425588500000003,-0.0035005770404945295,-0.00023863761716143555,-0.08388688,-0.08388688,-0.1455315754009302
0,2018-06-24,-0.106539555,-0.22747593,-0.19033004,-0.13588108,-0.14718832,-0.20430529,-0.16825148,-0.17910923,-0.21509959,-0.13750617,-0.3743273241433373,-0.1651775925320616,-0.19544818977955758,-0.19044967850305003,-0.18964213997140086,-0.19360414783622915,-0.21315594908987728,-0.2006586921442284,-0.20695239963985013,-0.20048170773411267,-0.21407397003159578,-0.18577912386877243,-0.18361859844457598,-0.17189420623722781,-0.18221546508963296,-0.19577598806279883,-0.20375402735144138,-0.18204746927916604,-0.19558068695108966,-0.17910923,-0.21509959,-0.1758247275,-0.1939180666666667,-0.1929115745933197,-0.1854178660312921,-0.19033004,-0.19033004,-0.2908689522426557
0,2018-06-25,-0.17515892,-0.26093018,-0.20305695,-0.14099656,-0.203478,-0.12999317,-0.19715306,-0.15918744,-0.23049854,-0.17039894,-0.2471656286209284,-0.2052449863840812,-0.22068107938032822,-0.2216304258344465,-0.1970217126860014,-0.22027010794902818,-0.2256056000984602,-0.22498057992380388,-0.20987340573173419,-0.22386171777694092,-0.22625182554349046,-0.1954444303464686,-0.2080559745082136,-0.1778359224974421,-0.20060690540229126,-0.21482044875634393,-0.21165952872522334,-0.19008859116957189,-0.1989710043336732,-0.15918744,-0.23049854,-0.18863411,-0.19785738000000003,-0.18275367268818696,-0.183911080095971,-0.20305695,-0.20305695,-0.36200598212537377
0,2018-06-26,0.23944128,0.21968412,0.18372497,0.3600053,0.32713532,0.29626203,0.35270298,0.2967533,0.2778014,0.33668584,-0.2802494530448527,0.2532335927135824,0.2637399206313221,0.20835091906065845,0.25695055015733714,0.2091780173681032,0.23892330404170412,0.2082045285441524,0.24981134639329228,0.21142541210328605,0.24097176724065855,0.25987722217017123,0.27260460952471305,0.30595146851730376,0.2571419759241139,0.2235977073174082,0.25099202090146233,0.2609402893976661,0.26615859879537723,0.2967533,0.2778014,0.26050017,0.2668935233333334,0.24038124225573348,0.26740725524318204,0.18372497,0.18372497,-0.2454637858007677
0,2018-06-27,0.32752925,0.3167742,0.30067396,0.48037875,0.41700798,0.3905555,0.3354142,0.4161002,0.33386612,0.37416402,-0.1692893011703738,0.3511111711132076,0.3534307480424248,0.31204187070801004,0.35150785563652287,0.31434623424538644,0.3329660868045074,0.31382971688185973,0.344692423941047,0.3167923648036579,0.33634001105664296,0.3541123054848352,0.34724605470077563,0.39875895873416584,0.34749772572599846,0.32592342527182017,0.33933433775885774,0.36319976782484403,0.361357582353787,0.4161002,0.33386612,0.36144018166666664,0.3624963266666667,0.3417468865491446,0.35664180386868827,0.30067396,0.30067396,-0.15669566430118453
0,2018-06-28,0.33319476,0.343727,0.3352371,0.4441758,0.45995003,0.41277444,0.45708296,0.48498127,0.38674748,0.46163642,-0.1430128480270923,0.3811647718798778,0.39661932076424883,0.3383290544682461,0.3737054473496711,0.3410154967493614,0.36107167088740205,0.34180615998949604,0.375650443776193,0.3438978885621822,0.36596621391900425,0.3776469590648225,0.3843575384986332,0.4344902949883381,0.3783845258527384,0.3519355943904957,0.37331878660897183,0.3990653515246454,0.40333145865837616,0.48498127,0.38674748,0.3949774333333333,0.4039028866666667,0.3745029101094519,0.4013164250554947,0.3352371,0.3352371,-0.1459400176777688
