unique_id,ds,TFT,NBEATS,TiDE,NLinear,KAN,MLP,DLinear,NHITS,DeepNPTS,PatchTST,SeasonalNaive,ADE,ADE(UID),MLpol,MLpol(UID),MLewa,MLewa(UID),MLprod,MLprod(UID),BOA,BOA(UID),OGD,OGD(UID),FS,FS(UID),Ridge,Ridge(UID),LossOnTrain,LossOnTrain(UID),BestOnTrain,BestOnTrain(UID),EqAverage,EqAverage(UID),Windowing,Windowing(UID),BLAST,BLAST(UID),y
0,2018-06-19,0.23187613,0.2309596,0.1632478,0.31141177,0.36070478,0.3097652,0.33642873,0.291086,0.28256452,0.29678148,-0.3198002801853879,0.2661754677424849,0.2655844685840061,0.2517941624427812,0.25965799715968774,0.2486653621775878,0.25510752991177643,0.25368042220604536,0.25905942683416167,0.25601696466405793,0.2655262808148517,0.21991714159110193,0.2627138858315108,0.2605814284163163,0.25986657113666284,0.26926819597495033,0.2694148381180661,0.2609335645301525,0.26030517902092837,0.23187613,0.2309596,0.264606585,0.2631863383333334,0.2248104460245281,0.2833911223275759,0.23187613,0.36070478,0.09626625248750485
0,2018-06-20,0.3157571,0.34417686,0.35508466,0.39395034,0.4731316,0.40177307,0.32908255,0.41158617,0.319422,0.37121767,0.0641354600428704,0.386731405003399,0.3686552633217603,0.36391777533936903,0.3682481741473608,0.357745537567187,0.3626710479937152,0.36254882302342656,0.36721320666139845,0.3690822681957084,0.3678845309235209,0.3525241527495257,0.35076920728774086,0.3594757374193078,0.3696511722380778,0.37740869807014754,0.36412433548938006,0.3785745699319786,0.3651870201283469,0.3157571,0.34417686,0.38358490999999995,0.368224215,0.3359359939181562,0.38200092103958605,0.3157571,0.4731316,0.06318242806358046
0,2018-06-21,0.3283956,0.36073977,0.3892591,0.49258572,0.44813842,0.4108149,0.421997,0.46195924,0.2963691,0.44081652,-0.1087717704854586,0.4020315619091484,0.37028399632665554,0.38415362102218364,0.37612944147213523,0.37670834053482055,0.3731612742364772,0.3812429988366215,0.37736562815755836,0.38814523705140197,0.37771528888203915,0.3796904583265073,0.40317934442279835,0.3952229272675716,0.38055369247589643,0.4139911074397236,0.3951133810774777,0.3940591246927156,0.3701990310686874,0.3283956,0.36073977,0.39988450499999995,0.3722861483333334,0.3434757700867019,0.3928308771579904,0.3283956,0.44813842,0.12397225359972137
0,2018-06-22,0.3309865,0.3051998,0.095149085,0.44106206,0.4581598,0.40474817,0.32816404,0.4132088,0.27780795,0.42080337,-0.0952251016369793,0.33648895095237763,0.3118536150822092,0.33097604650286677,0.3405460426354573,0.329551410567428,0.3369753955776302,0.3377665537153226,0.32422481725298463,0.33519663264610366,0.34836506250223603,0.22938760242516365,0.3002341415789419,0.31337337766348894,0.3133297036961985,0.357268027647126,0.33350552485261664,0.3307876196673873,0.3118824655428647,0.3309865,0.3051998,0.3345753591666667,0.3120085508333334,0.2122466813143356,0.3118976343856152,0.3309865,0.4581598,-0.08263146476779003
0,2018-06-23,0.19895345,-0.017033413,-0.08388688,0.059649587,0.09814668,0.06476924,-0.04896339,0.04170007,-0.041142166,0.0787801,-0.2363419082847062,0.04056918541221504,0.023308041475823243,0.06541455970547451,0.0710848632483786,0.08591441446132053,0.06677454067729685,0.08317279879325928,0.04897615090533068,0.05976423815758962,0.04639735020509761,-0.015143605005417778,0.006061777556067993,0.026960267776886645,0.033351988043818566,0.06315910909376726,0.048470053576959195,0.050855656667802875,0.03794902616015763,0.19895345,-0.017033413,0.050441524499999994,0.036634485166666675,-0.02922430114952942,0.014563265608955298,0.19895345,0.09814668,-0.1455315754009302
0,2018-06-24,-0.106539555,-0.22747593,-0.19033004,-0.13588108,-0.14718832,-0.20430529,-0.16825148,-0.17910923,-0.21509959,-0.13750617,-0.3743273241433373,-0.18052762466218245,-0.18798234310260492,-0.17184434703345391,-0.1704635854784885,-0.16019600843795903,-0.17489358417777745,-0.16235360552957934,-0.17468603679020273,-0.17488142098949908,-0.1879154354707234,-0.1861285609389646,-0.17286206183908193,-0.17904791758826435,-0.17741070260450936,-0.15892153156673278,-0.1639502305013836,-0.17678533721509887,-0.18235536463940993,-0.106539555,-0.22747593,-0.1758247275,-0.18182312083333335,-0.1933083468447894,-0.17124703853059925,-0.106539555,-0.14718832,-0.2908689522426557
0,2018-06-25,-0.17515892,-0.26093018,-0.20305695,-0.14099656,-0.203478,-0.12999317,-0.19715306,-0.15918744,-0.23049854,-0.17039894,-0.2471656286209284,-0.1977505219348271,-0.21081316494313795,-0.19380185163763197,-0.2153289315185039,-0.1914342401394262,-0.21518554637996412,-0.1922795776154319,-0.20951012777128208,-0.1955661151343602,-0.21670040261649404,-0.20088473433601142,-0.19387383898104826,-0.18737721215215,-0.20545909946255178,-0.18701541974035968,-0.20285461500738244,-0.19333644058192595,-0.20350137871069068,-0.17515892,-0.26093018,-0.18863411,-0.20051929333333335,-0.2145523613995247,-0.20286529285008933,-0.17515892,-0.203478,-0.36200598212537377
0,2018-06-26,0.23944128,0.21968412,0.18372497,0.3600053,0.32713532,0.29626203,0.35270298,0.2967533,0.2778014,0.33668584,-0.2802494530448527,0.2601302272633501,0.2579186962008995,0.25086247498909864,0.25099012241266894,0.24921923877081306,0.2475880188787104,0.25293712106781463,0.25439884571973176,0.25348490166659127,0.2559962953353061,0.23158731307070107,0.27711419838027257,0.26473529815906355,0.2572050580402428,0.2791406547970247,0.27305253616130515,0.2565496665190326,0.25454819806049706,0.23944128,0.21968412,0.26050017,0.25734152000000005,0.23137208660711267,0.28175191435484553,0.23944128,0.32713532,-0.2454637858007677
0,2018-06-27,0.32752925,0.3167742,0.30067396,0.48037875,0.41700798,0.3905555,0.3354142,0.4161002,0.33386612,0.37416402,-0.1692893011703738,0.3612329116965619,0.3466661531122478,0.3508837167719661,0.3454987665329268,0.3476830223351899,0.34258835265911486,0.3517057270338054,0.34873828611787977,0.35359204316290493,0.34977285068259123,0.3341309678949961,0.3512766520415585,0.34787713346574617,0.3517484008887631,0.38393991772321756,0.35630141781024327,0.3564972835981049,0.34523012072666964,0.32752925,0.3167742,0.36144018166666664,0.3477345016666667,0.3191213282237178,0.3623286044223738,0.32752925,0.41700798,-0.15669566430118453
0,2018-06-28,0.33319476,0.343727,0.3352371,0.4441758,0.45995003,0.41277444,0.45708296,0.48498127,0.38674748,0.46163642,-0.1430128480270923,0.39664766139477214,0.3803356054926381,0.3809308918143975,0.37143594899268484,0.3746074240121553,0.3679711719982835,0.3804970363357028,0.38230799897203704,0.3849373347734193,0.38110056646725454,0.35884745962459025,0.3908263047965439,0.39425266368241224,0.3901773828450536,0.39881820353918257,0.38713063084009436,0.3880714184231158,0.3751902539279265,0.33319476,0.343727,0.3949774333333333,0.37860513500000004,0.3575966822113212,0.4049609186963415,0.33319476,0.45995003,-0.1459400176777688
